Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_407.jpg;-9.02969;0;0;0;99.66999;85.589;0.0002310506;284.4288;-3.497571E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_457.jpg;-12.04829;0;0;0;99.66999;85.589;0.0002306464;283.1641;-2.890929E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_508.jpg;-15;0;0;0;99.66999;85.589;0.00023096;280.6396;-1.748299E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_557.jpg;-15;0;0;0;99.66999;85.589;0.0002310928;278.8396;-9.780372E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_608.jpg;-15;0;0;0;99.66999;85.589;0.0002315233;276.1396;5.943242E-07
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_657.jpg;-13.96186;0;0;0;99.66999;85.589;0.0002305008;274.3396;6.432133E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_707.jpg;-11.98583;0;0;0;99.66999;85.589;0.0002301625;272.1219;1.320668E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_757.jpg;-8.986633;0;0;0;99.66999;85.589;0.0002300147;270.8619;1.723682E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_807.jpg;-10.9732;0;0;0;99.66999;85.589;0.0002299101;268.9462;2.084142E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_857.jpg;-7.972056;0;0;0;99.66999;85.589;0.0002301455;267.8105;2.174065E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_907.jpg;-4.9504;0;0;0;99.66999;85.589;0.0002321473;266.738;2.108347E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_39_956.jpg;-3.953825;0;0;0;99.66999;85.589;0.0002334461;266.3229;1.895194E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_007.jpg;-1.940829;0;0;0;99.66999;85.589;0.0002324444;265.7922;1.577232E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_057.jpg;-2.98634;0;0;0;99.66999;85.589;0.0002316782;265.6139;1.318308E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_108.jpg;-6.010892;0;0;0;99.66999;85.589;0.0002319231;264.7135;1.192926E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_157.jpg;-9.016565;0;0;0;99.66999;85.589;0.0002321669;263.8118;1.132733E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_208.jpg;-12.01118;0;0;0;99.66999;85.589;0.0002320729;261.8314;1.342834E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_257.jpg;-15;0;0;0;99.66999;85.589;0.0002316722;260.2103;1.639746E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_308.jpg;-15;0;0;0;99.66999;85.589;0.0002304772;257.5103;2.080445E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_358.jpg;-15;0;0;0;99.66999;85.589;0.0002304452;255.7103;2.270207E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_408.jpg;-15;0;0;0;99.66999;85.589;0.0002299578;253.0103;2.521147E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_458.jpg;-15;0;0;0;99.66999;85.589;0.0002294188;251.2103;2.689811E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_509.jpg;-12.00854;0;0;0;99.66999;85.589;0.0002304737;248.8677;2.796024E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_557.jpg;-11.01118;0;0;0;99.66999;85.589;0.0002322273;247.4866;2.780232E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_609.jpg;-11.00021;0;0;0;99.66999;85.589;0.0002343048;245.3866;2.502285E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_658.jpg;-8.001224;0;0;0;99.66999;85.589;0.0002364163;244.2474;2.272225E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_709.jpg;-5.994447;0;0;0;99.66999;85.589;0.0002399376;243.0496;1.677946E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_758.jpg;-4.988766;0;0;0;99.66999;85.589;0.0002420551;242.5124;1.340616E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_808.jpg;-7.998508;0;0;0;99.66999;85.589;0.000245415;241.2539;1.134901E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_858.jpg;-10.98692;0;0;0;99.66999;85.58901;0.000247089;240.1149;1.077223E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_909.jpg;-13.95655;0;0;0;99.66999;85.58909;0.0002511686;237.7778;1.03612E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_40_958.jpg;-15;0;0;0;99.66999;85.58909;0.0002536391;235.9778;1.106859E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_009.jpg;-15;0;0;0;99.66999;85.58909;0.000255373;233.2778;1.217464E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_058.jpg;-15;0;0;0;99.66999;85.58909;0.0002562981;231.4778;1.322286E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_109.jpg;-13.9926;0;0;0;99.66999;85.58909;0.0002582375;228.8383;1.660846E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_158.jpg;-10.98852;0;0;0;99.66999;85.58909;0.0002594802;227.3415;1.647876E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_209.jpg;-7.992602;0;0;0;99.66999;85.58909;0.0002616332;225.7228;1.42148E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_259.jpg;-4.974952;0;0;0;99.66999;85.58909;0.0002634199;224.9458;1.171234E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_309.jpg;-1.979742;0;0;0;99.66999;85.58909;0.0002667877;224.4091;4.244285E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_358.jpg;0;0;0;0;99.66999;85.58909;0.0002674751;224.3504;-2.759854E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_409.jpg;0;0;0;0;99.66999;85.58909;0.0002664225;224.3504;-1.373962E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_458.jpg;0;0;0;0;99.66999;85.58909;0.0002649876;224.3504;-1.995928E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_509.jpg;0;0;0;0;99.66999;85.58909;0.0002621599;224.3504;-2.699665E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_559.jpg;0;0;0;0;99.66999;85.58909;0.000260275;224.3504;-3.132156E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_609.jpg;0;0;0;0;99.66999;85.58909;0.0002591507;224.3504;-3.717889E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_658.jpg;0;0;0;0;99.66999;85.58909;0.000258063;224.3504;-4.064716E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_709.jpg;0;0;0;0;99.66999;85.58909;0.000256121;224.3504;-4.511181E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_758.jpg;0;0;0;0;99.66999;85.58909;0.0002545573;224.3504;-4.744887E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_809.jpg;0;0;0;0;99.66999;85.58909;0.000251746;224.3504;-4.984788E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_859.jpg;0;0;0;0;99.66999;85.58909;0.000249644;224.3504;-5.090621E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_909.jpg;0;0;0;0;99.66999;85.58909;0.0002462273;224.3504;-5.15916E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_41_959.jpg;0;0;0;0;99.66999;85.58909;0.000243846;224.3504;-5.143593E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_009.jpg;0;0;0;0;99.66999;85.58909;0.0002404296;224.3504;-4.99212E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_059.jpg;0;0;0;0;99.66999;85.58909;0.0002380433;224.3504;-4.837817E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_109.jpg;0;0;0;0;99.66999;85.58909;0.0002344977;224.3504;-4.518096E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_159.jpg;0;0;0;0;99.66999;85.58909;0.0002320909;224.3504;-4.248867E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_209.jpg;0;0;0;0;99.66999;85.58909;0.0002285559;224.3504;-3.766597E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_260.jpg;0;0;0;0;99.66999;85.58909;0.0002267549;224.3504;-3.448716E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_310.jpg;0;0;0;0;99.66999;85.58909;0.0002249436;224.3504;-3.073373E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_359.jpg;0;0;0;0;99.66999;85.58909;0.0002238622;224.3504;-2.788892E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_410.jpg;0;0;0;0;99.66999;85.58909;0.000222491;224.3504;-2.325551E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_459.jpg;0;0;0;0;99.66999;85.58909;0.0002217564;224.3504;-1.985945E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_510.jpg;0;0;0;0;99.66999;85.58909;0.0002207685;224.3504;-1.448581E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_559.jpg;0;0;0;0;99.66999;85.58909;0.0002203239;224.3504;-1.067823E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_610.jpg;0;0;0;0;99.66999;85.58909;0.0002198226;224.3504;-4.810293E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_660.jpg;0;0;0;0;99.66999;85.58909;0.0002196577;224.3504;-1.657756E-08
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_710.jpg;0;0;0;0;99.66999;85.58909;0.0002196839;224.3504;1.847046E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_759.jpg;0;0;0;0;99.66999;85.58909;0.000220031;224.3504;3.498379E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_810.jpg;0;0;0;0;99.66999;85.58909;0.0002208855;224.3504;5.594838E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_859.jpg;0;0;0;0;99.66999;85.58909;0.0002216156;224.3504;6.886337E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_910.jpg;0;0;0;0;99.66999;85.58909;0.0002229722;224.3504;8.615165E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_42_960.jpg;0;0;0;0;99.66999;85.58909;0.0002239456;224.3504;9.603774E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_010.jpg;0;0;0;0;99.66999;85.58909;0.0002255299;224.3504;1.07916E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_060.jpg;0;0;0;0;99.66999;85.58909;0.0002274557;224.3504;1.171795E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_110.jpg;0;0;0;0;99.66999;85.58909;0.0002288949;224.3504;1.214998E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_159.jpg;0;0;0;0;99.66999;85.58909;0.0002304998;224.3504;1.218856E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_210.jpg;0;0;0;0;99.66999;85.58909;0.0002330415;224.3504;1.192675E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_261.jpg;0;0;0;0;99.66999;85.58909;0.0002357281;224.3504;1.132065E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_311.jpg;0;0;0;0;99.66999;85.58909;0.000237483;224.3504;1.072764E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_360.jpg;0;0.0996663;0;0;99.66981;85.58891;0.006602431;224.3505;1.141985E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_410.jpg;0;0.2486048;0;0;99.66979;85.58891;0.006507475;224.3641;-7.326216E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_461.jpg;0;0.3987856;0;0.0198551;99.66854;85.58768;0.04433187;224.341;-5.339921E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_511.jpg;0;0.2485032;0;0.04247629;99.66658;85.58575;0.1018051;224.1934;0.000228048
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_560.jpg;0;0.09849459;0;0.04085645;99.66513;85.58435;0.1402951;224.2396;0.0001145161
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_611.jpg;0;0;0;0.04135112;99.66245;85.58173;0.2065018;224.2554;0.0001222505
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_661.jpg;0;0;0;0.04153596;99.66006;85.5794;0.2553771;224.2554;0.0001416011
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_711.jpg;0;0;0;0.04154893;99.65855;85.57793;0.2803403;224.2554;0.0001527673
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_761.jpg;0;0;0;0.04157478;99.65644;85.57587;0.3067041;224.2554;0.0001632265
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_811.jpg;0;0;0;0.04159366;99.65512;85.57458;0.3172236;224.2554;0.0001676623
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_861.jpg;0;0.1502137;0;0.04512473;99.65292;85.57245;0.3328823;224.2424;0.0002394208
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_910.jpg;0;0.3002889;0;0.04955907;99.65169;85.57124;0.3317406;224.124;0.0008459172
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_43_961.jpg;0;0.3517071;0;0.06040663;99.64821;85.56786;0.3745037;224.1792;0.0004689719
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_011.jpg;0;0.2016296;0;0.09329061;99.64513;85.56489;0.4169194;224.1435;-4.899989E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_061.jpg;0;0.05162185;0;0.09123503;99.64065;85.56059;0.4621525;224.0183;-5.057439E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_111.jpg;0;0;0;0.08757514;99.63795;85.55798;0.4760395;224.0205;-7.940368E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_161.jpg;0;0.05134968;0;0.08775104;99.6339;85.55405;0.4877822;224.0215;-0.0001059118
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_211.jpg;0;0.2003146;0;0.08594816;99.63096;85.55122;0.4966025;224.0574;-0.0003833854
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_261.jpg;0;0.3508766;0;0.1135246;99.62635;85.54677;0.5055603;223.9371;0.0003717662
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_312.jpg;0;0.4001119;0;0.1105663;99.62279;85.54333;0.5192349;224.0772;-0.0006102731
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_362.jpg;0;0.2496612;0;0.1352545;99.61647;85.53725;0.5549448;223.9835;0.0001965506
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_411.jpg;0;0.100712;0;0.1346094;99.61212;85.53307;0.5739704;224.007;-0.0002131206
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_462.jpg;0;0;0;0.1561484;99.60562;85.52679;0.5892414;224.0386;-0.0002933802
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_511.jpg;0;0.1498364;0;0.1543241;99.6013;85.52263;0.5913513;223.9308;0.001141156
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_561.jpg;0;0.3002621;0;0.1440172;99.59501;85.51656;0.5778481;223.8761;0.001759677
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_612.jpg;0;0.4497393;0;0.1663948;99.58997;85.51176;0.5873342;223.7747;0.0005406139
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_661.jpg;0;0.2996186;0;0.1800033;99.58198;85.50414;0.6007565;223.6896;-0.0006932356
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_711.jpg;0;0.1492618;0;0.1912075;99.57608;85.4985;0.6186904;223.651;0.0001028857
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_761.jpg;0;0;0;0.1950779;99.56725;85.49009;0.6306645;223.6509;-0.0001078488
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_811.jpg;0;0.09995607;0;0.2187977;99.56161;85.48473;0.6221987;223.6518;0.0001981672
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_862.jpg;0;0.2507506;0;0.2107043;99.55243;85.476;0.6230162;223.6128;0.0005085056
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_912.jpg;0;0.4001245;0;0.214511;99.54602;85.46993;0.6239488;223.6556;-0.001179292
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_44_962.jpg;0;0.5503958;0;0.2459911;99.53548;85.4598;0.6421475;223.8674;-0.0006210526
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_012.jpg;0;0.7006535;0;0.2655852;99.5274;85.4521;0.6739514;223.7798;0.0005063761
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_062.jpg;0;0.8505944;0;0.3052222;99.51367;85.43894;0.7511153;223.8703;-7.22568E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_112.jpg;0;1;0;0.327207;99.50295;85.42873;0.8314456;223.8608;-0.0009160622
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_162.jpg;0;1;0;0.3772186;99.48486;85.41149;0.9794127;223.6871;0.0004085103
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_212.jpg;0;1;0;0.4069669;99.47119;85.39849;1.100324;223.6881;-0.001025971
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_262.jpg;0;1;0;0.4615991;99.44888;85.37718;1.27832;223.6857;-0.0001546782
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_312.jpg;0;1;0;0.4704222;99.43467;85.36377;1.287426;223.687;-0.002041301
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_362.jpg;0;1;0;0.5387931;99.41222;85.34238;1.208147;223.6602;-0.001759859
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_413.jpg;0;1;0;0.572274;99.39594;85.32697;1.155623;223.6856;-0.0008377223
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_462.jpg;0;1;0;0.619653;99.36901;85.3015;1.132399;223.6415;-0.0004671588
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_512.jpg;0;0.8999019;0;0.6482438;99.34954;85.28305;1.147289;223.6366;-0.0005589603
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_562.jpg;0;0.7499356;0;0.7042155;99.31863;85.25371;1.189111;223.7746;-0.001686459
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_612.jpg;0;0.5997261;0;0.7036815;99.29826;85.23435;1.175541;223.7948;-0.0007634343
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_662.jpg;0;0.4500086;0;0.7499257;99.26565;85.20335;1.185697;223.7588;6.522093E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_712.jpg;0;0.2992445;0;0.7620098;99.24346;85.18229;1.187044;223.7236;-9.417543E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_762.jpg;0;0.1490498;0;0.7729394;99.21003;85.15055;1.17102;223.7199;-0.0002295263
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_812.jpg;0;0;0;0.7745148;99.18792;85.12958;1.141539;223.7155;-0.0001533629
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_863.jpg;0;0;0;0.7729142;99.15518;85.09852;1.069387;223.7112;-7.479826E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_913.jpg;0;0;0;0.7715118;99.13359;85.07804;1.00621;223.7084;2.073389E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_45_962.jpg;0;0;0;0.7693685;99.10155;85.04757;0.8942633;223.7055;0.003216584
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_46_012.jpg;0;0;0;0.7679107;99.08039;85.02737;0.8111236;223.7051;0.008173995
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_28_46_062.jpg;0;0;0;0.7656766;99.04889;84.99729;0.6748022;223.7051;0.01622245
